NaN,101.1,97.505,93.875,91.276,88.917,86.671,85,84.556,83.281,82.704,81.756,80.809,80,80,80,80,83.539,85.084,87.645,89.422,92.918,96.936,100.14,101.12,101.54,102.56,104.22,106.63,103.09,108.2,112.83,112.37,109.19,104.76,99.497,95.226,98.564,96.587,97.471,99.856,101.75,101.69,100.62,107.21,113.42,125.01,132.44,136.51,128.39,121.99,114.77,110,106.83,101.1,95,95.624,90,90.658,94.191,99.802,108.39,117.98,128.94,137.98,145,145,141.19,137.21,130.43,121,111.65,109.72,108.78,109.09,109.09,107.74,105,105,107.84,114.23,119.7,132.22,142.69,151.64,160.48,168.49,176.32,181.96,188.24,192.22,193.86,192.53,192.64,196.86,200.56,202.15,208,212.35,209.34,202.25,193.75,187.19,179.89,174.17,164.58,157.71,155,156.79,162.25,165.9,170.11,167.2,170.73,173.5,175.32,171.53,173.01,171.06,167.55,158.59,152.74,149.4,151.91,154.77,156.14,156.41,152.71,145.63,152.03,157.47,155.25,150.48,141.86,130,138.54,140.93,139.33,150.56,159.5,166.82,164.5,156.83,148.37,147.78,150.1,151.81,157.93,164.64,165,162.4,156.62,146.35,135.97,127.89,118.9,112.08,107.9,105.85,106.53,107.59,110,112.62,116.61,120.04,125.06,129.76,135,135,135.19,137.71,143.42,156.69,163.29,169.44,172.19,172.89,174.08,175.28,178.26,178.11,177.98,177.8,175.6,173.18,172.44,178.3,184.16,187.5,186.96,190,198.59,202.57,203.72,202.9,201.99,201.28,200.33,196.17,190.89,NaN
NaN,102.96,98.391,93.832,90.888,88.674,86.743,85,84.134,82.59,81.877,81.305,80.64,80,80,80,80,83.003,85.266,87.998,90,93.048,97.118,101.29,102.95,103.52,104.54,106.43,109.2,106.99,111.6,116.62,115.96,111.72,105.7,100,99.803,100.69,98.915,99.084,101.71,103.37,104.9,104.75,109.65,115.19,126.87,135.97,136.85,129.27,122.98,115.4,112.13,107.56,102.44,99.092,99.486,90,90.995,94.741,99.933,106.57,114.94,125.69,135.68,145,145,143.2,138.29,130.4,120.46,111.66,110,110.49,111.48,111.48,109.79,105,105,107.7,113.67,118.87,130.62,140.07,148.43,158.26,167.43,176.38,183.89,191.69,197.81,199.86,199.08,196.62,199.12,203.97,206.78,211.53,214.68,208.98,201.16,191.56,184.09,176.82,171.67,164.91,159.4,155,157.79,164,169.21,173.22,170.68,173.5,176.11,177.84,176.09,176.72,174.43,169.47,161.22,157.04,152.12,153.89,156.43,157.73,158.19,153.62,146.22,155.38,161.92,160.53,156.19,147.58,133.36,140.43,142.7,142,152.02,162.36,169.32,166.72,160.02,151.53,150.39,153.23,155,160.59,169.94,167.15,161.18,152.67,141.94,132.31,124.62,117.74,111.68,108.66,107.7,107.69,109.19,110,111.86,116.23,118.93,122.59,127.56,132.18,134.58,134.35,136.74,140.46,155.48,163.37,170.86,174.62,175.55,176.19,177.16,180,180.11,179.97,179.7,178.18,176.91,179.14,181.46,185,189.67,190.38,190,198.73,204.05,206.16,205.9,204.62,203.21,201.46,197.26,191.84,NaN
NaN,103.59,98.519,93.572,90.5,88.274,86.264,85,83.37,82.058,81.044,80.473,80,80,80,80,80,82.275,85.293,88.428,90,92.412,96.312,102.01,104.56,105.57,107.84,109.67,112.25,112.54,116.18,120.02,119,113.74,106.82,100,103.12,103.16,100.35,101.2,103.44,105,109.43,106.53,111.07,118.16,129.28,139.48,137.9,130.35,124.23,117.35,114.11,109.4,100.82,105.46,104.37,93.684,90.649,95.031,99.433,105.47,113.11,122.77,133.19,143.87,145,144.91,139.24,130.3,119.39,113.46,110,112.44,113.83,113.16,110.89,105.14,105,107.58,113.71,119.09,128.38,137.24,144.49,155.61,165.51,175.77,184.28,193.29,200.7,203.26,203.22,202.01,202.08,208.39,212.22,215,215,207.53,199.01,188.72,180.91,172.5,170,168.7,165.2,156.87,161.52,167.05,175.13,176.73,172.8,176.62,178.18,179.94,178.56,179.89,177.19,171.07,163.65,160.13,155,157.13,159.58,159.45,160,154.73,148.04,157.85,165.78,164.82,160.67,152.27,137.48,141.96,145.7,145.88,154.9,166.12,171.57,169.83,162.98,154.1,154.25,155,155.27,164.96,173.44,168.56,158.03,150.78,139.64,129.36,122,117.13,110.78,109.93,109.54,109.54,110.55,111.68,113.29,115.37,117.77,120.22,125.43,129.1,132.04,132.74,135.38,139.63,153.51,163.12,171.79,175.95,177.26,178.02,179.06,181.85,182.87,183.06,182.58,181.03,182.17,186.02,186.87,186.05,190.74,192.26,192.92,199.02,205.85,209.07,208.76,206.87,204.69,201.73,196.73,191.06,NaN
NaN,102.55,97.632,92.977,89.954,88.126,86.088,85,83.509,81.246,80.229,80,80,80,80,80,80,80,84.617,86.36,90,90.804,95.584,101.18,106.27,108.39,111.04,113.16,115.34,117.29,120.22,122.89,121.82,116.61,108.14,102.17,106.84,107.03,104.98,104.08,105.62,106.19,111.72,109.48,112.37,120.95,132.21,140,140,130.97,125.74,120,115.89,112.09,102.47,109.39,106.23,95.232,90,94.799,98.855,104.51,111.58,119.76,132.1,141.92,145,145,139.71,130.05,120.39,115.71,111.45,115.11,116.2,114.46,111.66,106.25,105,106.98,114.11,119.37,127.07,134.68,143,152.54,162.48,174.43,182.84,192.59,201.66,205.32,206.69,206.05,207.23,212.42,216.85,218.34,215.36,206.93,198.3,187.34,177.45,173.9,171.61,171.8,170.73,162.68,165.07,172.48,177.72,180.41,174.86,180.36,180.54,182.61,180.49,181.91,179.53,172.88,166.54,162.32,156.18,159.26,162.07,162.13,161.87,154.91,150,160.04,168.17,170.02,165.28,156.56,146.3,142.92,148.16,149.6,156.91,168.64,173.2,172.9,166.68,157.66,156.56,156.91,157.28,166.85,175,168.91,157.13,150.06,138.02,128.2,121.31,115.48,110.31,110,110,110,111.49,114.02,115.85,115.22,118.36,120,123.91,127.4,130,131.87,135.62,140.63,150.42,160.75,171.8,177.06,178.98,179.94,180.64,183.28,185.4,185.78,185.71,184.05,184.43,188.69,190.34,190.05,190.53,194.15,196.43,201.26,208.41,211.28,210.32,207.84,204.66,201.2,194.2,188.82,NaN
NaN,100.57,96.195,92.355,89.468,87.705,85.926,85,84.185,80.466,80,80,80,80,80,80,80,80.868,85,87.969,90.911,90,95.308,99.978,106.96,110.35,113.71,116.54,118.6,121.53,123.47,125.61,124.51,120.09,110.26,105.08,110.73,113.52,112.13,110.37,108.17,109.24,113.69,115.54,113.95,125.17,135.47,140.84,140,131.12,125.76,123.15,120.33,113.39,106.02,110,106.14,96.966,90,93.331,97.297,102.69,110.32,118.81,130.22,139.12,145,145,139.05,129.49,120,117.39,115,117.17,118.35,116.04,112.36,107.6,105,106.13,113.64,120.13,126.92,134.39,142.99,149.9,160.77,171.45,181.13,191.79,201.42,206.35,209.26,209.97,211.98,215.87,220.28,220.31,214.44,206.32,196.79,186.63,180,178.9,176.4,174.57,174.06,169.54,169.01,177.67,180.42,182.98,178.52,182.67,184.89,185.67,182.71,183.96,182.93,175.82,169.02,162.48,157.22,160.27,163.9,165,164.96,157.08,156.75,162.85,169.45,172.46,170.16,162.22,151.96,146.08,150.71,150,157.24,169.8,175.43,176.1,169.38,162.27,160.83,159.29,160.37,168.9,174.15,165.25,155.18,146.02,135.71,125.75,120.25,115,113.29,111.51,110,110,111.28,114.6,118.19,118.86,120.27,122.6,124.45,126.62,130,132.36,136.8,142.45,146.96,159.14,171.88,177.28,180.35,181.57,182.35,184.7,187.3,188.19,190.27,189.32,187.56,191.45,193.19,192.37,192.11,196.38,200.19,205.03,211.12,213.2,211.14,206.18,202.57,198.81,191.54,188.17,NaN
NaN,98.782,94.636,91.021,88.869,87.299,85.601,85,85,80,80,80,80,80,80,80,80,81.311,86.036,89.723,93.258,91.601,95,99.549,106.72,111.79,116.07,119.43,121.74,125.19,126.61,128.08,127.09,123.02,110.73,107.46,114.27,118.15,118.9,117.73,114.58,113.87,116.42,118.15,116.7,129.63,137.98,143.08,140,131.24,126.82,126.26,122.91,116.73,110.1,112.91,104.52,98.569,92.165,91.143,94.983,101,109.36,118.19,127.1,134.89,141.79,145,137.81,127.69,121.81,118.9,116.45,120.53,120.3,117.41,112.53,108.32,105,105.14,113.6,120.21,127.89,133.74,142.29,148.43,158.42,167.52,179.69,190.01,199.85,207.04,212.27,215.79,216.63,219.02,222.53,221.44,214.28,203.76,195.49,185.71,184.82,183.72,181.32,180.09,178.57,176.53,173.45,181.47,184.79,185,183.03,186.13,187.17,187.87,184.9,185,185,179.12,170.72,164.05,160,162.93,166.32,166.36,165,159.99,162.07,165.66,170.65,174.02,174.58,166.94,155.67,147.74,153.38,154.18,161.14,170.67,179.98,179.1,172.68,166.31,164.13,162,164.07,170.99,171.46,162.47,152.49,141.24,132.74,124.19,118.32,115,115.46,113.65,111.22,110,110.59,114.16,118.8,120,122.36,125.79,127.11,128.47,131.99,133.81,138.34,144.47,147.8,157.91,171.26,177.89,181.3,182.82,184.28,186.68,189.25,191.23,194.06,193.58,191.57,196.21,197.4,195.46,195,196.73,203.62,209.53,213.78,215,210.75,204.37,200.24,196.43,190,190.8,NaN
NaN,96.815,93.167,89.84,88.27,86.866,85.775,85,85,82.641,80,80,80,80,80,80,80,81.817,85.767,89.723,95,95.013,95,98.863,105.69,111.43,117.45,121.68,124.48,128.41,130.04,130.8,129.59,125.29,110.8,110,118.41,122.72,124.46,125.39,122.92,118.92,118.54,125.03,123.21,134.4,141.22,145,140.2,132.68,130.51,127.82,123.82,117.08,115.9,115,105.91,102.78,95.188,90.423,93.324,99.26,107.45,117.09,123.97,131.42,136.46,141.69,137.18,128.81,122.47,120.09,120.6,122.88,121.78,117.96,112.49,108.31,105,105,112.52,119.63,127.5,133.11,140.74,147,156.48,165,176.41,186.26,196.36,206.78,214.51,219.35,221.06,223.78,226.64,222.72,214.58,206.2,195.23,189.3,188.66,188.02,186.11,185.31,185.38,181.46,180.12,185.31,187.44,187.73,188.03,189.92,189.18,189.44,188.43,185,185,180.42,173.76,166.4,163.27,164.27,168.63,168.49,167.83,165,166.95,169.56,172.41,177.5,178.54,170.26,156.64,150.78,156.28,158.84,165.6,172.53,182.36,183.52,176.06,169.03,166.26,165.81,167.19,169.47,168.97,159.99,150.8,139.33,129.14,122.06,115,116.44,117.6,115.76,112.82,110,110.09,113.44,118.05,120.89,123.74,129.66,132.18,135.12,137.39,137.3,139.08,146.59,155.47,159.05,168.62,178.08,181.71,183.86,186,188.57,191.46,195.55,199.84,197.92,195.32,201.5,202.53,200.78,199.67,199.18,205.9,212.49,217.01,217.16,208.96,202.42,197.17,195.22,194.11,193.52,NaN
NaN,94.759,92.293,89.811,88.72,87.63,86.523,85.937,85,84.651,80,80,80,80,81.628,81.628,80.908,82.542,85.767,89.723,95.771,98.051,95,96.966,103.38,109.42,117.52,122.82,126.96,131.06,133.43,134.18,133.23,126.55,113.38,111.57,122.25,127.84,130.95,130.9,128.89,125.24,124.16,130.32,128.21,138.25,144.27,145,138.93,136.71,133.34,128.8,124.06,118.02,119.58,114.42,109.84,105.97,98.403,91.747,93.022,98.638,106.06,115.56,122.4,126.38,132.78,138.09,136.94,129.26,124,123.79,123.59,125,122.08,117.56,115,110.75,105.86,105,109.15,118.2,126.45,131.74,138.82,146.23,153.78,162.96,172.57,182.38,193.63,204.83,214.93,222.22,225.12,228.59,229.48,223.13,215.01,206.38,197.88,194.24,192.62,192.12,191.48,189.97,190.58,187.19,185.39,188.02,189.95,193.1,194.64,195.42,193.02,193.21,195.03,188.43,186.37,181.92,176.29,169.94,167.55,166.52,171.09,170,170,165,171.18,173.49,175.11,181.75,180.96,170.4,157.01,155.15,159,161.94,168.11,175.46,185.04,186.92,179.55,173.48,170.45,168.83,169.72,170,165.8,157.45,147.72,137.77,129.27,121.16,115,118.38,119.7,118.1,113.59,110,112.78,115,116.77,120.68,123.16,130.43,134.66,138.69,141.34,142.22,143.36,147.81,157.04,162.53,169.93,176.84,181.38,183.97,187,190.06,193.72,199.24,203.66,202.48,201.36,207.53,207.58,206.3,204.91,203.08,205.13,214.62,220.75,219.34,209.06,204.98,201.62,200.95,199,197.09,NaN
NaN,93.664,91.227,90,89.484,88.394,87.189,86.769,85.384,84.524,80,80.068,80,80,84.12,82.949,82.188,83.435,86.095,89.825,97.053,100,98.037,95.603,100,106.9,115.38,122.08,128.14,132.93,136.2,137.23,136.43,128.74,117.42,115.13,126.04,134.62,138.6,137.57,133.51,129.82,130.43,133.14,132.45,142.16,146.57,145,140.85,141.01,135.51,129.72,124.03,120,120,115,113.94,109.16,102.64,93.73,94.753,97.576,104.39,112.74,120.63,124.72,130.86,135.13,135.11,128.78,126.21,127.28,126.8,127.18,123.98,118.9,117.37,112.7,105.82,105,106.63,116.14,124,130.22,137.23,145.06,151.71,160.14,168.99,179.21,189.81,200.37,213.15,223.86,230.07,232.97,231.65,222.95,214.36,208.46,201.33,199.03,198.38,197.51,196.67,194.78,194.25,189.26,188.22,191.92,196.03,197.84,197.98,198.15,196.96,197.75,199.12,191.48,188.66,184.51,179.21,175.27,171.4,169.8,173.82,170.04,170.31,168.79,174.12,177.93,180.32,184.92,181.71,168.99,159.48,158.72,164.4,164.85,169.75,179.5,188.39,189.28,182.36,176.76,173.48,172.95,171.11,168.14,162.32,154.83,144.19,136.29,129.29,121.31,120,121.77,123.34,121.6,116.38,111.48,115,117.9,116.66,119.6,122.86,128.9,135.08,139.8,143.15,147.06,150.21,148.9,156.76,165.81,175,175.68,181.37,184.41,187.66,191.19,196.12,203.82,209.7,208.25,208.91,213.02,212.32,211.3,209.24,205,205,218.22,223.52,221.46,212.81,209.28,205.15,205.19,204.03,201.25,NaN
NaN,93.498,91.623,90,90,89.158,88.332,87.6,86.216,83.724,80,82.153,82.11,84.262,85,84.194,83.464,84.384,86.95,90.342,97.14,100,100,98.186,100.7,103.62,110.5,119.18,126.25,133.89,138.35,140.21,139.39,131.37,121.5,118.12,129.01,140.37,146,144.48,139.03,134.52,132.64,136.26,136.32,145.53,148.68,145.78,144.82,143.47,136.95,130.12,123.93,121.4,122.17,116.99,118.07,112.62,106.13,96.334,95,95.907,101.66,109.78,118.82,125,128.57,132.42,134.02,130,129.3,130.36,129.9,129.91,125.81,121.34,119.43,113.19,105,105,106.46,113.18,120.5,129.29,136.41,143.32,149.48,157.25,166.11,176.39,187.4,198.33,210.24,223.11,231.94,236.29,233.61,223.6,216.98,211.56,206.14,203.62,202.51,202.18,201.47,199.7,197.47,191.94,192.26,196.39,199.5,203.49,203.5,201.9,200.48,201.91,203.11,193.91,191.51,187.8,182.76,179.32,174.65,171.02,175.73,175,174.09,173.64,179.23,182.66,185.58,186.82,181.9,168.41,160.95,163.02,168.99,169.1,171.86,183.27,191.14,190.81,185.65,182.2,179.5,177.41,173.04,166.82,158.16,149.97,140.84,133.69,124.9,120,120.4,124.42,127.19,125.39,118.71,115,115,120.81,120.66,120,121.6,125,134.63,139.5,144.71,149.95,152.81,152.93,155,166.09,175,176.82,181.22,184.3,188.01,192.33,199.75,207.99,212.84,213.59,215.24,217.84,216.81,214.78,212.68,205.3,208.49,221.28,226.46,224.87,216.82,213.71,210.75,209.07,208.38,205.07,NaN
NaN,94.088,92.169,90.232,90,89.922,89.488,88.432,86.583,82.517,80,84.169,85,85,85,85,84.739,85,87.616,91.083,96.413,100.93,101.59,101.22,105.12,105,107.76,115.78,123.08,132.58,139.73,142.38,141.93,134.73,125.83,120,131.88,144.92,153.14,151.38,143.88,139.1,136.37,139.35,139.59,146.67,150,148.11,148.02,145.52,137.7,130.2,125,126.01,123.88,120,122.66,115.99,108.64,100.16,95,95,99.952,107.8,117.61,122.33,126.53,131.74,132.1,130,131.57,132.46,132.33,132.22,127.77,125.37,121.05,112.59,105,105,109.8,110.59,118.64,126.96,135.15,141.95,147.28,152.72,163.52,173.87,184.77,195.42,207.31,220.15,231.35,238.19,235.75,226.85,220.71,216.39,210.58,207.47,205.93,206.45,206.37,205.08,200.5,191.85,196.04,199.71,202.87,208,208.64,205.92,204.08,205,205,195.98,194.82,190.88,187.03,182.98,178.58,177.12,177.8,176.25,176.2,178.76,182.98,185.82,189.48,188.49,180.16,167.27,164.07,169.58,175.3,174.63,176.66,185.47,193.52,193.94,189.9,185.94,182.88,178.69,172.14,163.7,154.32,145.5,137.57,129.68,122.45,120,123.44,129.17,131.02,128.84,120.02,116.76,115,121.7,124.53,123.29,122.35,125,131.15,138.5,144.95,150.37,153.93,155,156.33,162.71,174.69,178.37,181.24,183.93,187.7,193.06,201.97,210.32,214.97,218.8,219.87,221.55,221.07,219.35,213.6,207.25,211.94,224.07,229.48,226.96,220.75,217.92,215.46,214.29,213.19,210.42,NaN
NaN,94.751,92.957,91.562,90.628,90.198,90,88.931,86.862,82.656,80.064,84.465,85,85,85,85,85.142,85.978,88.47,92.067,96.536,101.26,104.65,103.84,107.72,107.43,105.42,112.56,120.39,128.42,139.49,144.38,144.75,138.56,127.87,122.68,133.46,149.26,156.93,156.57,149.41,143.09,141.01,143.06,142.88,147.98,150,150.27,150,145.25,137.56,130.04,126.84,128.86,126.3,123.32,125,118.44,110.06,102.6,95,95,99.228,104.77,115.27,119.02,126.68,131.25,130.18,130,133.5,134.53,134.44,134.32,130.59,127.54,121.81,111.54,105,107.61,112.97,113.59,117.87,124.35,132.85,139.16,144.47,149.11,161.48,170.52,181.34,191.63,203.55,216.75,228.83,238.47,238.91,232.36,225.98,221.36,216.74,212.34,210.63,211.1,211.39,208.76,203.5,195,198.96,202.95,205,208.35,210,207.63,205,205,205,197.19,198.26,194.31,191.73,186.5,181.65,179.19,179.9,179.4,178.89,182.16,186.11,188.64,192.21,189.22,177.45,169.49,167.58,172.02,177.69,179.93,183.09,188.14,196.04,197.62,193.69,189.6,184.96,177.93,168.06,159.82,151.95,141.59,134.12,125.68,121.32,123.22,126.51,133.08,134.87,130.52,123.65,119.23,115,120.32,126.67,129.56,124.88,125.4,127.58,136.88,143.11,149.56,154.58,156.77,158.11,160,172.52,178.41,181.68,183.86,188.07,194.01,202.47,211.73,217.3,222.45,225.18,226.12,223.17,220,213.96,207,214.51,225.68,232.64,229.42,225.37,222.92,220.21,219.14,218.34,216.1,NaN
NaN,96.531,94.166,93.188,91.969,91.436,90.89,89.937,87.275,84.136,80.716,85,85,85,85,85.238,86.115,87.347,89.336,93.341,97.109,101.42,105,106.47,109.88,110.46,106.26,110,116.58,126.99,138.79,145,145,140.06,131.59,125,136.92,152.06,159.39,161.9,156.19,148.61,147.41,147.91,147.76,149.36,150.98,151.51,150.29,144.88,136.96,130,129.33,130,127.9,126.78,126.87,121.54,111.72,104.2,98.107,95.673,96.057,101.79,110.33,116.4,125.15,130.19,130,130.12,134.58,135,135,135,133.66,128.42,121.93,110.41,105,109.92,115.53,117.54,115,122.2,128.28,132.82,141.52,150.35,159.68,167.95,176.64,187.9,199.27,212.19,226.03,234.78,239.95,237.34,231.1,224.85,219.97,217.13,215.82,216.33,216.07,212.59,205.26,196.31,202.08,205,205,206.04,210,208.52,205,205,205,200,201.49,198.48,195.82,189.32,184.96,182.18,182.27,182.02,181.15,184.93,188.83,191.78,195,189.12,175.48,171.85,170,174.41,178.72,184.7,187.86,191.36,199.68,200.46,197.61,192.81,186.72,176.11,164.8,156.14,149.78,139.44,129.41,125,124.13,127.31,133.67,137.11,138.78,132.49,128.4,120.69,115,117.91,124.54,131.23,132.4,130.29,128.29,132.16,139.1,147.38,153.78,157.3,159.56,163.07,169.23,176.12,181.1,183.2,187.82,195.56,201.78,211.68,218.07,226,230,228.72,223.95,219.99,214.24,210.8,217.67,228.47,235,232.67,228.51,225,223.13,220,220,220,NaN
NaN,98.033,95.703,94.681,93.379,92.675,91.634,90.151,87.909,82.865,80.071,85,85,85,85,86.212,87.089,88.148,90.284,94.447,97.912,102.72,107.74,109.45,112.4,112.5,110,111.74,119.11,128.41,141.32,145,145,140,134.96,129.7,139.19,153.5,164.24,167.96,162.67,155.54,153.09,152.59,152.16,151.44,152.26,152.76,151.53,145.75,138.45,130.35,131.37,130.53,129.76,130,129.07,121.84,114.48,107.76,100.85,95.116,95,99.443,107,114.55,120.85,124.6,129.05,128.76,133.55,135,135,135,132.79,127.33,120.51,110.09,105,111.05,117.37,120.94,118.38,120,122.76,128.92,138.25,150.62,157.14,165.62,172.89,183.75,195.15,207.19,221.91,231.58,240.01,241.05,235.28,229.82,222.92,221.45,222.02,222.5,220.16,215.69,206.55,200,206.03,207.22,205,205.61,210,209.85,207.39,205,205,203.4,205.7,203.2,198.77,192.28,187.33,185,185.26,186.02,183.47,186.92,191.18,195.01,197.61,189.72,178.77,174.76,172.8,176.67,180,188.22,191.59,194.2,204.22,204.33,201.69,195.35,186.13,173.78,161.63,152.71,146,138.24,125.97,125,125,132.67,137.92,141.46,141.73,135.74,132.22,123.16,115,116.81,122.5,131.4,135.8,136.12,132.5,130,136.23,143.9,151.06,156.08,159.98,167.89,169.42,174.65,180.23,183.03,187.79,196.69,202.55,210.91,217.3,224.96,230,228.39,223.17,220,217.55,214.38,219.65,230.23,235,234.53,229.52,225,223.38,220.32,220,220,NaN
NaN,98.867,96.748,95,94.46,92.942,91.194,90,87.949,84.566,80,85,85,85,85,86.525,88.062,89.052,91.26,95.031,98.642,103.98,110.27,112.11,114.84,115.61,110,113.68,124.08,133.78,145.26,148.77,143.89,140,137.44,132.94,141.31,154.66,169.92,175.22,168.53,160.3,158.36,158.05,156.19,154.77,153.93,154,152.01,146.17,138.54,132.63,133.24,132.86,132.16,130.82,128.97,119.75,112.61,109.03,102.58,97.183,95,96.382,102.33,111.35,116.85,121.14,122.72,123.49,131.01,135,135,135,129.59,123.79,117.79,109.23,106.89,112.67,118.33,122.8,122.22,120,121.15,127.19,136.13,147.14,154.07,161.26,170.31,180.43,190.77,201.93,215.8,226.75,238.45,244.48,239.33,234.08,226.63,226.09,227.56,227.47,223.36,217.25,207.61,200.99,210.66,209.08,205,206.78,210,211.28,210.32,205.15,205,209.21,209.72,207.03,201.85,194.77,189.68,188.92,187.61,189.6,185.76,187.39,193.85,197.88,200,191.96,183.02,179.79,175,179.06,181.58,189.97,193.41,197.91,207.28,209.99,204.6,195.34,184.93,171.79,159.01,149.45,141.5,134.4,125.17,125,125,136.86,142.01,145.32,144.27,140,134.99,124.63,115,121.11,120.62,130.82,136.94,139.58,137.13,135.25,135.94,139.75,147.77,154,160.3,170,174.04,175.88,179.48,181.53,185.62,196.37,203.5,210.41,214.49,220.2,226.8,226.73,222.82,220,219.35,216.01,222.15,231.51,235,230.61,225.48,220.4,217.13,215.76,214.88,215.81,NaN
NaN,99.302,96.603,95,94.105,92.238,90.49,90,87.968,85.525,80,83.654,85,85,85,86.188,88.621,89.957,91.919,95.407,99.293,105.16,112.05,114.14,117.9,118.58,112.42,114.45,126.68,136.99,149.41,151.58,145,142.79,140.38,135.7,142.71,155.01,172.21,179.81,173.74,164.21,162.16,165.01,161.09,158.1,155.27,155.46,152.39,147.27,140.03,134.9,135.65,135,134.65,132.05,127.16,117.21,108.48,104.98,101.18,97.029,96.058,95.403,96.97,106.39,111.92,116.13,117.87,118.63,125.77,131.07,135,131.65,124.99,120.09,114.27,110,110,113.48,118.75,124.07,125,123.18,122.16,128.06,136.23,144.98,152.94,160.81,168.19,176.39,186.97,197.43,209.32,220.8,234.12,244.21,245,238.15,232.9,232.45,233.31,231.66,225.74,217.38,209.19,205,215,210,206.95,209.23,211.49,213.1,212.42,208.2,205,213.21,212.87,209.61,203.28,196.8,190.01,190,190,190,189.3,190.49,196.34,201.6,202.44,192.71,185,182.39,176.64,180,182.9,188.68,194.29,201.51,210.93,211.75,205.11,194.89,183.35,170.79,158.46,146.8,138.21,131.5,125,127.96,132.98,141.42,145.99,148.21,146.69,141.94,134.81,123.81,118.9,123.89,123,129.52,138.09,141.86,141.78,139.73,141.8,141.11,144.3,151.67,159.3,169.65,175.7,177.8,180,181.67,185,196.93,205.21,210.89,214.12,217.39,221.7,223.88,222.55,220,219.29,215.83,222.72,231.68,231.59,225.98,218.48,211.44,208.86,208.72,210.65,211.52,NaN
NaN,97.984,96.458,94.922,92.93,91.534,90,90,89.075,85.291,81.914,82.269,85,85,85,85.851,88.413,90.845,92.632,95.576,99.769,106.19,113.09,116.44,120.04,121.19,115.93,116.74,127.64,138.52,151.35,153.85,147.59,146.47,142.66,139.02,142.44,155.55,174.1,180,176.86,168.42,165.22,167.01,164.18,160.02,157.02,157.57,154.18,149.58,142.13,137.7,138.09,135,135,130.74,126.27,118.57,110.85,103.48,100,98.189,97.301,96.311,95.505,100.3,105.6,109.72,110.64,114.85,119.97,126.82,133.32,127.23,120.58,114.89,110,110,110,112.6,118.16,123.22,125,125.03,125.59,129.03,137.63,145.87,152.87,158.63,165.07,173.05,182.16,194.6,206.97,217.59,228.9,241.38,245,241.32,237.63,237.7,238.36,235.36,226.6,218.3,210.66,210,215,210,209.51,210.99,212.79,214.76,214.98,211.48,208.41,216.09,215.58,211.55,204.56,197.93,192.02,190.21,190,190,190,191.39,198.85,204.63,203.35,193.54,186.56,185.1,179.71,180.73,183.19,187.75,194.52,204.37,214.89,213.33,204.55,194.28,183.09,171.18,161,150.23,139.07,133.79,126.6,132.73,138.49,146.02,150.2,151.41,147.9,140.83,129.36,120.65,120,126.86,125.7,128.44,140.46,144.36,146.2,144.55,147.44,145.78,146.91,150,156.66,167.26,176.31,179.16,181.31,183.2,186.35,200.18,208.88,211.63,214.74,215,219.81,220.9,220,219.35,217.91,215.45,223.71,230,227.76,219.59,210.77,203.44,200.33,200.68,205.64,206.76,NaN
NaN,95.829,94.585,92.853,91.329,90.406,90,90,88.208,85,84.927,83.539,84.651,85,85,85,88.454,91.343,93.314,95.861,99.961,106.37,112.92,117.96,121.48,123.43,119.53,118.12,127.77,142.36,152.15,155,150.57,150,144.94,142.75,143.55,154.93,173.68,180.57,178.96,170.98,167.58,168.96,166.66,161.36,158.78,159.57,156.27,151.93,146.73,142.21,140,135,130.9,124.43,123.58,118.37,110.85,102.93,100,99.295,98.269,97.145,96.62,99.377,101.35,109.18,110,115,119.79,125.16,130.23,124.78,118.08,112.42,110,110,110,111.9,116.8,121.03,125,126.18,128.21,132.1,139.13,145.07,150.82,154.15,161.27,168.85,178.03,191.79,204.35,214.66,224.63,236.38,245,244.73,242.31,243.03,242.23,236,227.71,219.76,212.73,210.77,212.71,210.29,211.33,212.34,213.89,216.55,218.06,214.59,210,219.23,218.15,213.45,207.51,200,195.75,193.02,190,190,190,192.02,200.54,205,203.7,194.7,189.64,187.5,181.31,181.35,183.56,188.57,194.52,205.27,219.36,213.9,203.55,193.36,182.12,172.68,163.94,153.69,143.67,139.08,129.76,137.67,142.77,149.89,154.93,153.17,146.61,137.22,126.14,122.78,120.57,128.21,129.58,128.03,142.37,147.2,150.44,149.48,153.7,154.54,154.83,153.59,155,163.74,175.38,179.84,182.64,184.74,189.39,203.55,211.33,213.49,215,215.89,219.69,220,220,218.16,215.99,216.91,224.88,229.14,223.6,213.73,204.55,199.13,194.35,193.91,197.84,199.82,NaN
